,Pair,Token0 Symbol,Token0 Underlying Address,Token0 Underlying Decimals,Token0 imxB Address,Token1 Symbol,Token1 Underlying Address,Token1 Underlying Decimals,Token1 imxB Address
0,WFTM-TOMB,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18.0,0xd3dDa16AaFaBc8bAfB331b58D84f57648E46707F,TOMB,0x6c021Ae822BEa943b2E66552bDe1D2696a53fbB7,18.0,0xD9Bbf3d73C01068bE0D9D84Dc974B3c1FB6d4304
1,USDC-OXD,USDC,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,6.0,0x69448CB492D39A54F2Cd4A56Bdf92EF8c34479dB,OXD,0xc165d941481e68696f43EE6E99BFB2B23E0E3114,18.0,0xD59c07DAb51dDA595b2409Fe09524f0a6064263E
2,WFTM-FRAX,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18.0,0xd75C6a216E38234B8Ec9379335Ebac7f0abE17A4,FRAX,0xdc301622e621166BD8E82f2cA0A26c13Ad0BE355,18.0,0x230433d2a24845aCB9755111CfC1d08fF5b61F52
3,USDC-SYN,USDC,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,6.0,0x0A4e958754EAB8a86dE848dD478Db352117F7d33,SYN,0xE55e19Fb4F2D85af758950957714292DAC1e25B2,18.0,0xFbaBED5c01F4520825e76a927e65BA1B025F09e5
4,WFTM-SEX,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18.0,0x2c6dcE2b750ECd927525c93ac4e87bde2C730e0F,SEX,0xD31Fcd1f7Ba190dBc75354046F6024A9b86014d7,18.0,0x081E352ac453A3dfbBd1aC55F3dDd7D9A3E6e499
5,FXS-FRAX,FXS,0x7d016eec9c25232b01F23EF992D98ca97fc2AF5a,18.0,0x50291C68f205a8CE88923e79816f2103153DAb22,FRAX,0xdc301622e621166BD8E82f2cA0A26c13Ad0BE355,18.0,0xe0E926a1b7Ae6eb1E91dD3Adc5aBEE02f7e038B7
6,WFTM-SCREAM,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18.0,0x7c816FfbED9E38D2c17198301305bA4a95804cb2,SCREAM,0xe0654C8e6fd4D733349ac7E09f6f23DA256bF475,18.0,0xd98d1666D77BBB6596B1fF0Ee576FeB9d3AFc6a5
7,IB-WFTM,IB,0x00a35FD824c717879BF370E70AC6868b95870Dfb,18.0,0x6a38ca5dc2D0209C0891aBe00081d8F177cABc31,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18.0,0xdff409965C8d7625d228188602a54a56ad08bc0B
8,HND-WFTM,HND,0x10010078a54396F62c96dF8532dc2B4847d47ED3,18.0,0x03637F43DE501A0cB20E7F093DA8805556C761ac,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18.0,0x0A27e5F686226C7a870eD5972fbB684b22e455da
9,LQDR-WFTM,LQDR,0x10b620b2dbAC4Faa7D7FFD71Da486f5D44cd86f9,18.0,0x7F040C3220c56a9579150a137caa2750579D9E71,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18.0,0xBEB06B528672cD75260b1A172fbf17f5975810E0
10,BEETS-fBEETS,BEETS,0xF24Bcf4d1e507740041C9cFd2DddB29585aDCe1e,18.0,0xC8651d40DCb279981C18b3E8d4F46dBBC3179413,fBEETS,0xfcef8a994209d6916EB2C86cDD2AFD60Aa6F54b1,18.0,0xedd7E72638021e3414185f11e0BCd9D1932309cf
11,BOO-xBOO,BOO,0x841FAD6EAe12c286d1Fd18d1d525DFfA75C7EFFE,18.0,0xAa48e9F1a872b258e1644430E9a25e20C8570Dc3,xBOO,0xa48d959AE2E88f1dAA7D5F611E01908106dE7598,18.0,0x7abf4F1a6091621ce18B6AE6Ddc68Ac5f1b28a16
12,WFTM-RDL,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18.0,0x348E100DFdeA78c8188eb3144d8391332D21F344,RDL,0x79360aF49edd44F3000303ae212671ac94bB8ba7,18.0,0x7fC3056d4bfbB0969556976Fbb9d68777d6f60c0
13,WFTM-TAROT,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18.0,0xB9ce97baE533D1C3BE4a31Bc6632CddCc0291E11,TAROT,0xC5e2B037D30a390e62180970B3aa4E91868764cD,18.0,0x20B762DaE7e23311731c4a6a386cbb97BD198745
14,USDC-WeVE,USDC,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,6.0,0xE35fd7F76A01E31C49d785CFDcC3Cb6795D45b1d,WeVE,0x911da02C1232A3c3E1418B834A311921143B04d7,18.0,0xb4B6B90314df3B102Fa635610B563C6AbED0DD1b
15,CRV-WFTM,CRV,0x1E4F97b9f9F913c46F1632781732927B9019C68b,18.0,0xf02E86686B0006c0aA14181F57eEd94d7ec6cAD9,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18.0,0xCfE3E63B23aCfbF07a576a864EDefc910517681c
16,WFTM-MULTI,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18.0,0xA22821776D76af169184c876F25f1f19917A5962,MULTI,0x9Fb9a33956351cf4fa040f65A13b835A3C8764E3,18.0,0xF8e300951C78f08db8100a562F3B28817f1fbAf1
17,OATH-WFTM,OATH,0x21Ada0D2aC28C3A5Fa3cD2eE30882dA8812279B6,18.0,0x84de2E01779B6bD979c5bB48bcd41C15613A9E15,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18.0,0x1A6f3d3789041678AAd0330aaD776765C277Ac96
18,WFTM-GEIST,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18.0,0x14EdB4127033A4859A096FBa834821086c4AEcB0,GEIST,0xd8321AA83Fb0a4ECd6348D4577431310A6E0814d,18.0,0x64F9625a03612AaC68411DdD24700ec96824D4C7
19,WFTM-renBTC,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18.0,0xABAB54C8085909E02d2e81F9d2807000Be94d36C,renBTC,0xDBf31dF14B66535aF65AaC99C32e9eA844e14501,8.0,0x76f22c6b711158C26E0EF5f5e55054FDA9a56786
20,WFTM-SOLID,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18.0,0x94070F9D65B002bA1A7Ea816235d15362894a473,SOLID,0x888EF71766ca594DED1F0FA3AE64eD2941740A20,18.0,0x6c4BcE60fdC875846316b7060a105884B8EA07bf
21,WFTM-SOLIDsex,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18.0,0x10a5CA991c57aF207BcD89F882fCAFA61D7BdE71,SOLIDsex,0x41adAc6C1Ff52C5e27568f27998d747F7b69795B,18.0,0xB03C1B5Ffe97764B1C25Bb33199afb7eA7262B95
22,No Supply-No Supply,No Supply,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18.0,0xAefB1B7A427627efcBb592e6fCeF64EaaeB7BC8A,No Supply,0x41adAc6C1Ff52C5e27568f27998d747F7b69795B,18.0,0x275854F9BAecC49211d89ba4D1D0De554C92A335
23,No Supply-No Supply,No Supply,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18.0,0x6a62dd202F2b8fC091eB21Be2f84fdd9305e8D6b,No Supply,0x41adAc6C1Ff52C5e27568f27998d747F7b69795B,18.0,0x0B7B02278a3A81bAECF6f5838001Da900eA678A9
24,WFTM-YFI,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18.0,0xdb77DFc744a0B75b4539FA4ca436D7472473ec0e,YFI,0x29b0Da86e484E1C0029B56e817912d778aC0EC69,18.0,0x09A323285e207326808ae0ce49e02e2871cbF774
25,YFI-WOOFY,YFI,0x29b0Da86e484E1C0029B56e817912d778aC0EC69,18.0,0x40B88e98589DE2b0a7d28B646Ba54781C788fb70,WOOFY,0xD0660cD418a64a1d44E9214ad8e459324D8157f1,12.0,0x8c3d22E1C803f9fdE0C262E0FaA9510Ad04C61Db
26,FXS-FRAX,FXS,0x7d016eec9c25232b01F23EF992D98ca97fc2AF5a,18.0,0x74074A5Bc9e2e926a0082938D56783875B200726,FRAX,0xdc301622e621166BD8E82f2cA0A26c13Ad0BE355,18.0,0x77f230b2A7cbC992281fFb8323474AA873Eb1591
27,WFTM-IMX,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18.0,0x5028Cc607E470C7c691FD5fd38830E9b1852124E,IMX,0xeA38F1CCF77Bf43F352636241b05dd8f6F5f52B2,18.0,0x3D69C94E226f87262E61277B57a53ceF07D77b2d
28,DEI-DEUS,DEI,0xDE12c7959E1a72bbe8a5f7A1dc8f8EeF9Ab011B3,18.0,0x95242F628f2B75a896FcAa9046a8F4d9afB0792F,DEUS,0xDE5ed76E7c05eC5e4572CfC88d1ACEA165109E44,18.0,0xeEC367A8716e37BF67A7e624255f372D72d6E947
29,BIFI-miMATIC,BIFI,0xd6070ae98b8069de6B494332d1A1a81B6179D960,18.0,0x014a537F2F86EA676024659c1e1cB7817D607EFE,miMATIC,0xfB98B335551a418cD0737375a2ea0ded62Ea213b,18.0,0xC2E7707DaA43a8057ff5E038a10C918122531d97
30,WFTM-OXD,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18.0,0x302EF78349eF3031003B2a9FF011b1E38F1E953C,OXD,0xc5A9848b9d145965d821AaeC8fA32aaEE026492d,18.0,0xC17F523406C710123E25D4ee93548F058AE2fE6b
31,SOLID-oxSOLID,SOLID,0x888EF71766ca594DED1F0FA3AE64eD2941740A20,18.0,0x608f475119EFAE2d4D195AbaB83b4dEbeb0a32fA,oxSOLID,0xDA0053F0bEfCbcaC208A3f867BB243716734D809,18.0,0x7C9D771E105E56566dF8D354F33D89e7fd13F450
32,Not Initialized-Not Initialized,Not Initialized,Not Initialized,18.0,Not Initialized,Not Initialized,Not Initialized,18.0,Not Initialized
33,DEI-SCREAM,DEI,0xDE12c7959E1a72bbe8a5f7A1dc8f8EeF9Ab011B3,18.0,0x4241CEd8dd3B17CdddD05089fC4fF09CDaF24903,SCREAM,0xe0654C8e6fd4D733349ac7E09f6f23DA256bF475,18.0,0x459Ded94a9BEDEab4E74107eC88f76Aac1b4cFbc